testId,frameNo,mapLatitude,mapLongitude,testYyddmm,testHhmmss,drivingTime
021022K1KA,frameNo,mapLatitude,mapLongitude,testYyddmm,testHhmmss,drivingTime
021022K1KA,1742,36.076946,140.21256,10/22/2002,13:30:59,0:00:32
021022K1KA,1748,36.076947,140.212549,10/22/2002,13:30:59,0:00:32
021022K1KA,1754,36.076948,140.212538,10/22/2002,13:30:59,0:00:32
021022K1KA,1762,36.076949,140.212527,10/22/2002,13:30:59,0:00:32
021022K1KA,1771,36.07695,140.212516,10/22/2002,13:31:00,0:00:33
021022K1KA,1786,36.076951,140.212505,10/22/2002,13:31:00,0:00:33
021022K1KA,1818,36.076952,140.212494,10/22/2002,13:31:01,0:00:34
021022K1KA,4303,36.076953,140.212483,10/22/2002,13:32:24,0:01:57
021022K1KA,4398,36.076954,140.212472,10/22/2002,13:32:27,0:02:00
021022K1KA,4474,36.076955,140.212461,10/22/2002,13:32:30,0:02:03
021022K1KA,4485,36.076956,140.21245,10/22/2002,13:32:30,0:02:03
021022K1KA,4493,36.076957,140.212439,10/22/2002,13:32:30,0:02:03
021022K1KA,4500,36.076958,140.212427,10/22/2002,13:32:30,0:02:03
021022K1KA,4506,36.076959,140.212416,10/22/2002,13:32:31,0:02:04
021022K1KA,4512,36.07696,140.212405,10/22/2002,13:32:31,0:02:04
021022K1KA,4518,36.076961,140.212394,10/22/2002,13:32:31,0:02:04
021022K1KA,4524,36.076962,140.212383,10/22/2002,13:32:31,0:02:04
021022K1KA,4529,36.076963,140.212372,10/22/2002,13:32:31,0:02:04
021022K1KA,4534,36.076964,140.212361,10/22/2002,13:32:32,0:02:05
021022K1KA,4537,36.076965,140.21235,10/22/2002,13:32:32,0:02:05
021022K1KA,4539,36.076957,140.212346,10/22/2002,13:32:32,0:02:05
021022K1KA,4540,36.076956,140.212345,10/22/2002,13:32:32,0:02:05
021022K1KA,4541,36.076954,140.212344,10/22/2002,13:32:32,0:02:05
021022K1KA,4542,36.076952,140.212343,10/22/2002,13:32:32,0:02:05
021022K1KA,4543,36.076951,140.212342,10/22/2002,13:32:32,0:02:05
021022K1KA,4544,36.076949,140.212341,10/22/2002,13:32:32,0:02:05
021022K1KA,4545,36.076947,140.21234,10/22/2002,13:32:32,0:02:05
021022K1KA,4546,36.076945,140.212339,10/22/2002,13:32:32,0:02:05
021022K1KA,4547,36.076943,140.212338,10/22/2002,13:32:32,0:02:05
021022K1KA,4548,36.076942,140.212337,10/22/2002,13:32:32,0:02:05
021022K1KA,4549,36.07694,140.212336,10/22/2002,13:32:32,0:02:05
021022K1KA,4550,36.076938,140.212335,10/22/2002,13:32:32,0:02:05
021022K1KA,4551,36.076936,140.212334,10/22/2002,13:32:32,0:02:05
021022K1KA,4552,36.076934,140.212333,10/22/2002,13:32:32,0:02:05
021022K1KA,4553,36.076932,140.212332,10/22/2002,13:32:32,0:02:05
021022K1KA,4554,36.07693,140.212331,10/22/2002,13:32:32,0:02:05
021022K1KA,4555,36.076928,140.21233,10/22/2002,13:32:32,0:02:05
021022K1KA,4556,36.076926,140.212329,10/22/2002,13:32:32,0:02:05
021022K1KA,4557,36.076925,140.212328,10/22/2002,13:32:32,0:02:05
021022K1KA,4558,36.076923,140.212327,10/22/2002,13:32:32,0:02:05
021022K1KA,4559,36.076921,140.212326,10/22/2002,13:32:32,0:02:05
021022K1KA,4560,36.076919,140.212325,10/22/2002,13:32:33,0:02:06
021022K1KA,4561,36.076917,140.212324,10/22/2002,13:32:33,0:02:06
021022K1KA,4562,36.076915,140.212323,10/22/2002,13:32:33,0:02:06
021022K1KA,4563,36.076913,140.212322,10/22/2002,13:32:33,0:02:06
021022K1KA,4564,36.076911,140.212321,10/22/2002,13:32:33,0:02:06
021022K1KA,4565,36.076909,140.21232,10/22/2002,13:32:33,0:02:06
021022K1KA,4566,36.076907,140.212319,10/22/2002,13:32:33,0:02:06
021022K1KA,4567,36.076905,140.212318,10/22/2002,13:32:33,0:02:06
021022K1KA,4568,36.076903,140.212317,10/22/2002,13:32:33,0:02:06
021022K1KA,4569,36.076901,140.212316,10/22/2002,13:32:33,0:02:06
021022K1KA,4570,36.076898,140.212315,10/22/2002,13:32:33,0:02:06
021022K1KA,4571,36.076896,140.212314,10/22/2002,13:32:33,0:02:06
021022K1KA,4572,36.076894,140.212313,10/22/2002,13:32:33,0:02:06
021022K1KA,4573,36.076892,140.212312,10/22/2002,13:32:33,0:02:06
021022K1KA,4574,36.07689,140.212311,10/22/2002,13:32:33,0:02:06
021022K1KA,4575,36.076888,140.21231,10/22/2002,13:32:33,0:02:06
021022K1KA,4576,36.076886,140.212309,10/22/2002,13:32:33,0:02:06
021022K1KA,4577,36.076884,140.212308,10/22/2002,13:32:33,0:02:06
021022K1KA,4578,36.076882,140.212307,10/22/2002,13:32:33,0:02:06
021022K1KA,4579,36.07688,140.212306,10/22/2002,13:32:33,0:02:06
021022K1KA,4580,36.076878,140.212305,10/22/2002,13:32:33,0:02:06
021022K1KA,4581,36.076876,140.212304,10/22/2002,13:32:33,0:02:06
021022K1KA,4582,36.076874,140.212302,10/22/2002,13:32:33,0:02:06
021022K1KA,4583,36.076872,140.212301,10/22/2002,13:32:33,0:02:06
021022K1KA,4584,36.076869,140.2123,10/22/2002,13:32:33,0:02:06
021022K1KA,4585,36.076867,140.212299,10/22/2002,13:32:33,0:02:06
021022K1KA,4586,36.076865,140.212298,10/22/2002,13:32:33,0:02:06
021022K1KA,4587,36.076863,140.212297,10/22/2002,13:32:33,0:02:06
021022K1KA,4588,36.076861,140.212296,10/22/2002,13:32:33,0:02:06
021022K1KA,4589,36.076859,140.212295,10/22/2002,13:32:33,0:02:06
021022K1KA,4590,36.076857,140.212294,10/22/2002,13:32:34,0:02:07
021022K1KA,4591,36.076855,140.212293,10/22/2002,13:32:34,0:02:07
021022K1KA,4592,36.076852,140.212292,10/22/2002,13:32:34,0:02:07
021022K1KA,4593,36.07685,140.212291,10/22/2002,13:32:34,0:02:07
021022K1KA,4594,36.076848,140.212289,10/22/2002,13:32:34,0:02:07
021022K1KA,4595,36.076846,140.212288,10/22/2002,13:32:34,0:02:07
021022K1KA,4596,36.076844,140.212287,10/22/2002,13:32:34,0:02:07
021022K1KA,4597,36.076842,140.212286,10/22/2002,13:32:34,0:02:07
021022K1KA,4598,36.07684,140.212285,10/22/2002,13:32:34,0:02:07
021022K1KA,4599,36.076837,140.212284,10/22/2002,13:32:34,0:02:07
021022K1KA,4600,36.076835,140.212283,10/22/2002,13:32:34,0:02:07
021022K1KA,4601,36.076833,140.212282,10/22/2002,13:32:34,0:02:07
021022K1KA,4602,36.076831,140.212281,10/22/2002,13:32:34,0:02:07
021022K1KA,4603,36.076829,140.21228,10/22/2002,13:32:34,0:02:07
021022K1KA,4604,36.076827,140.212279,10/22/2002,13:32:34,0:02:07
021022K1KA,4605,36.076825,140.212277,10/22/2002,13:32:34,0:02:07
021022K1KA,4606,36.076823,140.212276,10/22/2002,13:32:34,0:02:07
021022K1KA,4607,36.076821,140.212275,10/22/2002,13:32:34,0:02:07
021022K1KA,4608,36.076818,140.212274,10/22/2002,13:32:34,0:02:07
021022K1KA,4609,36.076816,140.212273,10/22/2002,13:32:34,0:02:07
021022K1KA,4610,36.076814,140.212272,10/22/2002,13:32:34,0:02:07
021022K1KA,4611,36.076812,140.212271,10/22/2002,13:32:34,0:02:07
021022K1KA,4612,36.07681,140.21227,10/22/2002,13:32:34,0:02:07
021022K1KA,4613,36.076808,140.212269,10/22/2002,13:32:34,0:02:07
021022K1KA,4614,36.076806,140.212268,10/22/2002,13:32:34,0:02:07
021022K1KA,4615,36.076804,140.212267,10/22/2002,13:32:34,0:02:07
021022K1KA,4616,36.076802,140.212266,10/22/2002,13:32:34,0:02:07
021022K1KA,4617,36.076799,140.212265,10/22/2002,13:32:34,0:02:07
021022K1KA,4618,36.076797,140.212263,10/22/2002,13:32:34,0:02:07
021022K1KA,4619,36.076795,140.212262,10/22/2002,13:32:34,0:02:07
021022K1KA,4620,36.076793,140.212261,10/22/2002,13:32:34,0:02:07
021022K1KA,4621,36.076791,140.21226,10/22/2002,13:32:35,0:02:08
021022K1KA,4622,36.076789,140.212259,10/22/2002,13:32:35,0:02:08
021022K1KA,4623,36.076787,140.212258,10/22/2002,13:32:35,0:02:08
021022K1KA,4624,36.076785,140.212257,10/22/2002,13:32:35,0:02:08
021022K1KA,4625,36.076783,140.212256,10/22/2002,13:32:35,0:02:08
021022K1KA,4626,36.076781,140.212255,10/22/2002,13:32:35,0:02:08
021022K1KA,4627,36.076778,140.212254,10/22/2002,13:32:35,0:02:08
021022K1KA,4628,36.076776,140.212253,10/22/2002,13:32:35,0:02:08
021022K1KA,4629,36.076774,140.212252,10/22/2002,13:32:35,0:02:08
021022K1KA,4630,36.076772,140.212251,10/22/2002,13:32:35,0:02:08
021022K1KA,4631,36.07677,140.212249,10/22/2002,13:32:35,0:02:08
021022K1KA,4632,36.076768,140.212248,10/22/2002,13:32:35,0:02:08
021022K1KA,4633,36.076766,140.212247,10/22/2002,13:32:35,0:02:08
021022K1KA,4634,36.076764,140.212246,10/22/2002,13:32:35,0:02:08
021022K1KA,4635,36.076762,140.212245,10/22/2002,13:32:35,0:02:08
021022K1KA,4636,36.076759,140.212244,10/22/2002,13:32:35,0:02:08
021022K1KA,4637,36.076757,140.212243,10/22/2002,13:32:35,0:02:08
021022K1KA,4638,36.076755,140.212242,10/22/2002,13:32:35,0:02:08
021022K1KA,4639,36.076753,140.212241,10/22/2002,13:32:35,0:02:08
021022K1KA,4640,36.076751,140.21224,10/22/2002,13:32:35,0:02:08
021022K1KA,4641,36.076749,140.212239,10/22/2002,13:32:35,0:02:08
021022K1KA,4642,36.076747,140.212238,10/22/2002,13:32:35,0:02:08
021022K1KA,4643,36.076745,140.212237,10/22/2002,13:32:35,0:02:08
021022K1KA,4644,36.076743,140.212236,10/22/2002,13:32:35,0:02:08
021022K1KA,4645,36.076741,140.212235,10/22/2002,13:32:35,0:02:08
021022K1KA,4646,36.076739,140.212234,10/22/2002,13:32:35,0:02:08
021022K1KA,4647,36.076737,140.212232,10/22/2002,13:32:35,0:02:08
021022K1KA,4648,36.076735,140.212231,10/22/2002,13:32:35,0:02:08
021022K1KA,4649,36.076733,140.21223,10/22/2002,13:32:36,0:02:09
021022K1KA,4650,36.076731,140.212229,10/22/2002,13:32:36,0:02:09
021022K1KA,4651,36.076729,140.212228,10/22/2002,13:32:36,0:02:09
021022K1KA,4652,36.076727,140.212227,10/22/2002,13:32:36,0:02:09
021022K1KA,4653,36.076725,140.212226,10/22/2002,13:32:36,0:02:09
021022K1KA,4654,36.076722,140.212225,10/22/2002,13:32:36,0:02:09
021022K1KA,4655,36.07672,140.212224,10/22/2002,13:32:36,0:02:09
021022K1KA,4656,36.076718,140.212223,10/22/2002,13:32:36,0:02:09
021022K1KA,4657,36.076716,140.212222,10/22/2002,13:32:36,0:02:09
021022K1KA,4658,36.076714,140.212221,10/22/2002,13:32:36,0:02:09
021022K1KA,4659,36.076712,140.21222,10/22/2002,13:32:36,0:02:09
021022K1KA,4660,36.07671,140.212219,10/22/2002,13:32:36,0:02:09
021022K1KA,4661,36.076708,140.212218,10/22/2002,13:32:36,0:02:09
021022K1KA,4662,36.076706,140.212217,10/22/2002,13:32:36,0:02:09
021022K1KA,4663,36.076704,140.212216,10/22/2002,13:32:36,0:02:09
021022K1KA,4664,36.076702,140.212215,10/22/2002,13:32:36,0:02:09
021022K1KA,4665,36.0767,140.212214,10/22/2002,13:32:36,0:02:09
021022K1KA,4666,36.076698,140.212213,10/22/2002,13:32:36,0:02:09
021022K1KA,4667,36.076696,140.212212,10/22/2002,13:32:36,0:02:09
021022K1KA,4668,36.076694,140.212211,10/22/2002,13:32:36,0:02:09
021022K1KA,4669,36.076692,140.21221,10/22/2002,13:32:36,0:02:09
021022K1KA,4670,36.07669,140.212209,10/22/2002,13:32:36,0:02:09
021022K1KA,4671,36.076688,140.212208,10/22/2002,13:32:36,0:02:09
021022K1KA,4672,36.076686,140.212207,10/22/2002,13:32:36,0:02:09
021022K1KA,4673,36.076684,140.212206,10/22/2002,13:32:36,0:02:09
021022K1KA,4674,36.076682,140.212204,10/22/2002,13:32:36,0:02:09
021022K1KA,4675,36.07668,140.212203,10/22/2002,13:32:36,0:02:09
021022K1KA,4676,36.076678,140.212202,10/22/2002,13:32:36,0:02:09
021022K1KA,4677,36.076676,140.212201,10/22/2002,13:32:36,0:02:09
021022K1KA,4678,36.076674,140.2122,10/22/2002,13:32:37,0:02:10
021022K1KA,4679,36.076672,140.212199,10/22/2002,13:32:37,0:02:10
021022K1KA,4680,36.07667,140.212198,10/22/2002,13:32:37,0:02:10
021022K1KA,4681,36.076668,140.212197,10/22/2002,13:32:37,0:02:10
021022K1KA,4682,36.076666,140.212196,10/22/2002,13:32:37,0:02:10
021022K1KA,4683,36.076664,140.212195,10/22/2002,13:32:37,0:02:10
021022K1KA,4684,36.076662,140.212194,10/22/2002,13:32:37,0:02:10
021022K1KA,4685,36.07666,140.212193,10/22/2002,13:32:37,0:02:10
021022K1KA,4686,36.076657,140.212192,10/22/2002,13:32:37,0:02:10
021022K1KA,4687,36.076655,140.212191,10/22/2002,13:32:37,0:02:10
021022K1KA,4688,36.076653,140.21219,10/22/2002,13:32:37,0:02:10
021022K1KA,4689,36.076651,140.212189,10/22/2002,13:32:37,0:02:10
021022K1KA,4690,36.076649,140.212188,10/22/2002,13:32:37,0:02:10
021022K1KA,4691,36.076647,140.212187,10/22/2002,13:32:37,0:02:10
021022K1KA,4692,36.076645,140.212186,10/22/2002,13:32:37,0:02:10
021022K1KA,4693,36.076643,140.212185,10/22/2002,13:32:37,0:02:10
021022K1KA,4694,36.076641,140.212184,10/22/2002,13:32:37,0:02:10
021022K1KA,4695,36.076639,140.212183,10/22/2002,13:32:37,0:02:10
021022K1KA,4696,36.076637,140.212182,10/22/2002,13:32:37,0:02:10
021022K1KA,4697,36.076635,140.212181,10/22/2002,13:32:37,0:02:10
021022K1KA,4698,36.076633,140.21218,10/22/2002,13:32:37,0:02:10
021022K1KA,4699,36.076631,140.212179,10/22/2002,13:32:37,0:02:10
021022K1KA,4700,36.076629,140.212178,10/22/2002,13:32:37,0:02:10
021022K1KA,4701,36.076627,140.212177,10/22/2002,13:32:37,0:02:10
021022K1KA,4702,36.076625,140.212176,10/22/2002,13:32:37,0:02:10
021022K1KA,4703,36.076623,140.212175,10/22/2002,13:32:37,0:02:10
021022K1KA,4704,36.076622,140.212174,10/22/2002,13:32:37,0:02:10
021022K1KA,4705,36.07662,140.212173,10/22/2002,13:32:37,0:02:10
021022K1KA,4706,36.076618,140.212172,10/22/2002,13:32:37,0:02:10
021022K1KA,4707,36.076616,140.212171,10/22/2002,13:32:37,0:02:10
021022K1KA,4708,36.076614,140.21217,10/22/2002,13:32:37,0:02:10
021022K1KA,4709,36.076612,140.212169,10/22/2002,13:32:37,0:02:10
021022K1KA,4710,36.07661,140.212168,10/22/2002,13:32:38,0:02:11
021022K1KA,4711,36.076609,140.212167,10/22/2002,13:32:38,0:02:11
021022K1KA,4712,36.076607,140.212166,10/22/2002,13:32:38,0:02:11
021022K1KA,4713,36.076605,140.212165,10/22/2002,13:32:38,0:02:11
021022K1KA,4714,36.076603,140.212164,10/22/2002,13:32:38,0:02:11
021022K1KA,4715,36.076602,140.212164,10/22/2002,13:32:38,0:02:11
021022K1KA,4716,36.0766,140.212163,10/22/2002,13:32:38,0:02:11
021022K1KA,4717,36.076598,140.212162,10/22/2002,13:32:38,0:02:11
021022K1KA,4718,36.076597,140.212161,10/22/2002,13:32:38,0:02:11
021022K1KA,4719,36.076595,140.21216,10/22/2002,13:32:38,0:02:11
021022K1KA,4720,36.076594,140.212159,10/22/2002,13:32:38,0:02:11
021022K1KA,4721,36.076592,140.212159,10/22/2002,13:32:38,0:02:11
021022K1KA,4722,36.07659,140.212158,10/22/2002,13:32:38,0:02:11
021022K1KA,4723,36.076589,140.212157,10/22/2002,13:32:38,0:02:11
021022K1KA,4724,36.076587,140.212156,10/22/2002,13:32:38,0:02:11
021022K1KA,4725,36.076586,140.212156,10/22/2002,13:32:38,0:02:11
021022K1KA,4726,36.076585,140.212155,10/22/2002,13:32:38,0:02:11
021022K1KA,4727,36.076583,140.212154,10/22/2002,13:32:38,0:02:11
021022K1KA,4728,36.076582,140.212153,10/22/2002,13:32:38,0:02:11
021022K1KA,4729,36.07658,140.212153,10/22/2002,13:32:38,0:02:11
021022K1KA,4730,36.076579,140.212152,10/22/2002,13:32:38,0:02:11
021022K1KA,4731,36.076578,140.212151,10/22/2002,13:32:38,0:02:11
021022K1KA,4732,36.076577,140.212151,10/22/2002,13:32:38,0:02:11
021022K1KA,4733,36.076575,140.21215,10/22/2002,13:32:38,0:02:11
021022K1KA,4734,36.076574,140.212149,10/22/2002,13:32:38,0:02:11
021022K1KA,4735,36.076573,140.212149,10/22/2002,13:32:38,0:02:11
021022K1KA,4736,36.076572,140.212148,10/22/2002,13:32:38,0:02:11
021022K1KA,4737,36.076571,140.212148,10/22/2002,13:32:38,0:02:11
021022K1KA,4738,36.07657,140.212147,10/22/2002,13:32:38,0:02:11
021022K1KA,4739,36.076569,140.212147,10/22/2002,13:32:38,0:02:11
021022K1KA,4740,36.076567,140.212146,10/22/2002,13:32:39,0:02:12
021022K1KA,4741,36.076566,140.212146,10/22/2002,13:32:39,0:02:12
021022K1KA,4743,36.076565,140.212145,10/22/2002,13:32:39,0:02:12
021022K1KA,4744,36.076564,140.212144,10/22/2002,13:32:39,0:02:12
021022K1KA,4745,36.076563,140.212144,10/22/2002,13:32:39,0:02:12
021022K1KA,4746,36.076562,140.212143,10/22/2002,13:32:39,0:02:12
021022K1KA,4747,36.076561,140.212143,10/22/2002,13:32:39,0:02:12
021022K1KA,4748,36.07656,140.212142,10/22/2002,13:32:39,0:02:12
021022K1KA,4749,36.076559,140.212142,10/22/2002,13:32:39,0:02:12
021022K1KA,4751,36.076558,140.212141,10/22/2002,13:32:39,0:02:12
021022K1KA,4752,36.076557,140.212141,10/22/2002,13:32:39,0:02:12
021022K1KA,4753,36.076556,140.21214,10/22/2002,13:32:39,0:02:12
021022K1KA,4755,36.076555,140.21214,10/22/2002,13:32:39,0:02:12
021022K1KA,4756,36.076554,140.212139,10/22/2002,13:32:39,0:02:12
021022K1KA,4758,36.076553,140.212139,10/22/2002,13:32:39,0:02:12
021022K1KA,4760,36.076552,140.212138,10/22/2002,13:32:39,0:02:12
021022K1KA,4761,36.076551,140.212138,10/22/2002,13:32:39,0:02:12
021022K1KA,4763,36.07655,140.212137,10/22/2002,13:32:39,0:02:12
021022K1KA,4765,36.076549,140.212137,10/22/2002,13:32:39,0:02:12
021022K1KA,4767,36.076548,140.212136,10/22/2002,13:32:39,0:02:12
021022K1KA,4769,36.076547,140.212136,10/22/2002,13:32:39,0:02:12
021022K1KA,4772,36.076546,140.212135,10/22/2002,13:32:40,0:02:13
021022K1KA,4774,36.076545,140.212135,10/22/2002,13:32:40,0:02:13
021022K1KA,4775,36.076545,140.212134,10/22/2002,13:32:40,0:02:13
021022K1KA,4777,36.076544,140.212134,10/22/2002,13:32:40,0:02:13
021022K1KA,4779,36.076543,140.212134,10/22/2002,13:32:40,0:02:13
021022K1KA,4781,36.076543,140.212133,10/22/2002,13:32:40,0:02:13
021022K1KA,4784,36.076542,140.212133,10/22/2002,13:32:40,0:02:13
021022K1KA,4787,36.076541,140.212133,10/22/2002,13:32:40,0:02:13
021022K1KA,4788,36.076541,140.212132,10/22/2002,13:32:40,0:02:13
021022K1KA,4793,36.07654,140.212132,10/22/2002,13:32:40,0:02:13
021022K1KA,4795,36.076539,140.212132,10/22/2002,13:32:40,0:02:13
021022K1KA,4798,36.076539,140.212131,10/22/2002,13:32:40,0:02:13
021022K1KA,4803,36.076538,140.212131,10/22/2002,13:32:41,0:02:14
021022K1KA,4806,36.076537,140.212131,10/22/2002,13:32:41,0:02:14
021022K1KA,4809,36.076537,140.21213,10/22/2002,13:32:41,0:02:14
021022K1KA,4818,36.076536,140.21213,10/22/2002,13:32:41,0:02:14
021022K1KA,4823,36.076535,140.21213,10/22/2002,13:32:41,0:02:14
021022K1KA,4829,36.076535,140.212129,10/22/2002,13:32:41,0:02:14
021022K1KA,4836,36.076534,140.212129,10/22/2002,13:32:42,0:02:15
021022K1KA,4839,36.076533,140.212129,10/22/2002,13:32:42,0:02:15
021022K1KA,4842,36.076533,140.212128,10/22/2002,13:32:42,0:02:15
021022K1KA,4848,36.076532,140.212128,10/22/2002,13:32:42,0:02:15
021022K1KA,4849,36.076531,140.212128,10/22/2002,13:32:42,0:02:15
021022K1KA,4853,36.076531,140.212127,10/22/2002,13:32:42,0:02:15
021022K1KA,4857,36.07653,140.212127,10/22/2002,13:32:42,0:02:15
021022K1KA,4859,36.076529,140.212127,10/22/2002,13:32:43,0:02:16
021022K1KA,4862,36.076529,140.212126,10/22/2002,13:32:43,0:02:16
021022K1KA,4867,36.076528,140.212126,10/22/2002,13:32:43,0:02:16
021022K1KA,4868,36.076527,140.212126,10/22/2002,13:32:43,0:02:16
021022K1KA,4871,36.076527,140.212125,10/22/2002,13:32:43,0:02:16
021022K1KA,4875,36.076526,140.212125,10/22/2002,13:32:43,0:02:16
021022K1KA,4876,36.076525,140.212125,10/22/2002,13:32:43,0:02:16
021022K1KA,4880,36.076525,140.212124,10/22/2002,13:32:43,0:02:16
021022K1KA,4884,36.076524,140.212124,10/22/2002,13:32:43,0:02:16
021022K1KA,4885,36.076523,140.212124,10/22/2002,13:32:43,0:02:16
021022K1KA,4889,36.076523,140.212123,10/22/2002,13:32:44,0:02:17
021022K1KA,4893,36.076522,140.212123,10/22/2002,13:32:44,0:02:17
021022K1KA,4894,36.076521,140.212123,10/22/2002,13:32:44,0:02:17
021022K1KA,4897,36.076521,140.212122,10/22/2002,13:32:44,0:02:17
021022K1KA,4902,36.07652,140.212122,10/22/2002,13:32:44,0:02:17
021022K1KA,4906,36.076519,140.212121,10/22/2002,13:32:44,0:02:17
021022K1KA,4911,36.076518,140.212121,10/22/2002,13:32:44,0:02:17
021022K1KA,4915,36.076517,140.21212,10/22/2002,13:32:44,0:02:17
021022K1KA,4920,36.076516,140.21212,10/22/2002,13:32:44,0:02:17
021022K1KA,4924,36.076515,140.212119,10/22/2002,13:32:45,0:02:18
021022K1KA,4928,36.076514,140.212119,10/22/2002,13:32:45,0:02:18
021022K1KA,4933,36.076513,140.212118,10/22/2002,13:32:45,0:02:18
021022K1KA,4937,36.076512,140.212118,10/22/2002,13:32:45,0:02:18
021022K1KA,4942,36.076511,140.212117,10/22/2002,13:32:45,0:02:18
021022K1KA,4946,36.07651,140.212117,10/22/2002,13:32:45,0:02:18
021022K1KA,4951,36.076509,140.212116,10/22/2002,13:32:46,0:02:19
021022K1KA,4954,36.076508,140.212116,10/22/2002,13:32:46,0:02:19
021022K1KA,4955,36.076508,140.212115,10/22/2002,13:32:46,0:02:19
021022K1KA,4959,36.076507,140.212115,10/22/2002,13:32:46,0:02:19
021022K1KA,4963,36.076506,140.212115,10/22/2002,13:32:46,0:02:19
021022K1KA,4964,36.076506,140.212114,10/22/2002,13:32:46,0:02:19
021022K1KA,4969,36.076505,140.212114,10/22/2002,13:32:46,0:02:19
021022K1KA,5431,36.076504,140.212114,10/22/2002,13:33:02,0:02:35
021022K1KA,5433,36.076504,140.212113,10/22/2002,13:33:02,0:02:35
021022K1KA,5439,36.076503,140.212113,10/22/2002,13:33:02,0:02:35
021022K1KA,5441,36.076502,140.212113,10/22/2002,13:33:02,0:02:35
021022K1KA,5442,36.076502,140.212112,10/22/2002,13:33:02,0:02:35
021022K1KA,5445,36.076501,140.212112,10/22/2002,13:33:02,0:02:35
021022K1KA,5446,36.0765,140.212112,10/22/2002,13:33:02,0:02:35
021022K1KA,5447,36.0765,140.212111,10/22/2002,13:33:02,0:02:35
021022K1KA,5449,36.076499,140.212111,10/22/2002,13:33:02,0:02:35
021022K1KA,5450,36.076498,140.212111,10/22/2002,13:33:02,0:02:35
021022K1KA,5451,36.076498,140.21211,10/22/2002,13:33:02,0:02:35
021022K1KA,5452,36.076497,140.21211,10/22/2002,13:33:02,0:02:35
021022K1KA,5453,36.076496,140.21211,10/22/2002,13:33:02,0:02:35
021022K1KA,5454,36.076496,140.212109,10/22/2002,13:33:02,0:02:35
021022K1KA,5455,36.076495,140.212109,10/22/2002,13:33:02,0:02:35
021022K1KA,5456,36.076494,140.212109,10/22/2002,13:33:02,0:02:35
021022K1KA,5457,36.076493,140.212108,10/22/2002,13:33:02,0:02:35
021022K1KA,5458,36.076492,140.212108,10/22/2002,13:33:02,0:02:35
021022K1KA,5459,36.076492,140.212107,10/22/2002,13:33:02,0:02:35
021022K1KA,5460,36.076491,140.212107,10/22/2002,13:33:03,0:02:36
021022K1KA,5461,36.07649,140.212106,10/22/2002,13:33:03,0:02:36
021022K1KA,5462,36.076489,140.212106,10/22/2002,13:33:03,0:02:36
021022K1KA,5463,36.076488,140.212105,10/22/2002,13:33:03,0:02:36
021022K1KA,5464,36.076487,140.212105,10/22/2002,13:33:03,0:02:36
021022K1KA,5465,36.076486,140.212104,10/22/2002,13:33:03,0:02:36
021022K1KA,5466,36.076484,140.212104,10/22/2002,13:33:03,0:02:36
021022K1KA,5467,36.076483,140.212103,10/22/2002,13:33:03,0:02:36
021022K1KA,5468,36.076482,140.212102,10/22/2002,13:33:03,0:02:36
021022K1KA,5469,36.076481,140.212102,10/22/2002,13:33:03,0:02:36
021022K1KA,5470,36.07648,140.212101,10/22/2002,13:33:03,0:02:36
021022K1KA,5471,36.076478,140.2121,10/22/2002,13:33:03,0:02:36
021022K1KA,5472,36.076477,140.2121,10/22/2002,13:33:03,0:02:36
021022K1KA,5473,36.076476,140.212099,10/22/2002,13:33:03,0:02:36
021022K1KA,5474,36.076474,140.212098,10/22/2002,13:33:03,0:02:36
021022K1KA,5475,36.076473,140.212098,10/22/2002,13:33:03,0:02:36
021022K1KA,5476,36.076471,140.212097,10/22/2002,13:33:03,0:02:36
021022K1KA,5477,36.07647,140.212096,10/22/2002,13:33:03,0:02:36
021022K1KA,5478,36.076468,140.212095,10/22/2002,13:33:03,0:02:36
